Time,Battery
1578866400,35.37
1578866460,35.37
1578866520,35.37
1578866580,35.37
1578866640,35.37
1578866700,35.37
1578866760,35.37
1578866820,35.37
1578866880,35.37
1578866940,35.37
1578867000,35.37
1578867060,35.37
1578867120,35.37
1578867180,35.37
1578867240,35.37
1578867300,35.35
1578867360,35.35
1578867420,35.35
1578867480,35.2
1578867540,35.2
1578867600,35.2
1578867660,35.2
1578867720,35.2
1578867780,35.16
1578867840,35.16
1578867900,35.16
1578867960,35.16
1578868020,35.16
1578868080,35.15
1578868140,35.15
1578868200,35.15
1578868260,35.15
1578868320,35.14
1578868380,35.14
1578868440,35.14
1578868500,35.14
1578868560,35.14
1578868620,35.14
1578868680,35.14
1578868740,35.14
1578868800,35.14
1578868860,35.12
1578868920,35.12
1578868980,35.12
1578869040,35.12
1578869100,35.12
1578869160,35.12
1578869220,35.12
1578869280,35.12
1578869340,35.12
1578869400,35.12
1578869460,35.12
1578869520,35.12
1578869580,35.12
1578869640,35.12
1578869700,35.1
1578869760,35.1
1578869820,35.1
1578870000,35.1
1578870060,35.1
1578870120,35.1
1578870180,35.1
1578870240,35.1
1578870300,35.1
1578870360,35.1
1578870420,35.1
1578870480,35.1
1578870540,35.1
1578870600,35.1
1578870660,35.1
1578870720,35.1
1578870780,35.1
1578870840,35.1
1578870900,35.1
1578870960,35.08
1578871020,35.08
1578871080,35.08
1578871140,35.08
1578871200,35.06
1578871260,35.06
1578871320,35.06
1578871380,35.06
1578871440,35.06
1578871500,35.06
1578871560,35.06
1578871620,35.06
1578871680,35.06
1578871740,35.06
1578871800,35.06
1578871860,35.06
1578871920,35.06
1578871980,35.04
1578872040,35.04
1578872100,35.04
1578872160,35.04
1578872220,35.04
1578872280,35.04
1578872340,35.04
1578872400,35.04
1578872460,35.04
1578872520,35.03
1578872580,35.03
1578872640,35.03
1578872700,35.02
1578872760,35.02
1578872820,35.02
1578872880,35.02
1578872940,35.02
1578873000,35.02
1578873060,35.02
1578873120,35.02
1578873180,35.02
1578873240,35.02
1578873300,35.02
1578873360,35.02
1578873420,35.02
1578873600,35.02
1578873660,35.02
1578873720,35.02
1578873780,35.02
1578873840,35.02
1578873900,35.02
1578873960,35.02
1578874020,35.02
1578874080,35.01
1578874140,35.01
1578874200,35.01
1578874260,35.01
1578874320,35.01
1578874380,35.01
1578874440,34.99
1578874500,34.99
1578874560,34.99
1578874620,34.99
1578874680,34.99
1578874740,34.97
1578874800,34.97
1578874860,34.97
1578874920,34.97
1578874980,34.97
1578875040,34.97
1578875100,34.97
1578875160,34.97
1578875220,34.97
1578875280,34.96
1578875340,34.96
1578875400,34.96
1578875460,34.96
1578875520,34.96
1578875580,34.95
1578875640,34.95
1578875700,34.95
1578875760,34.95
1578875820,34.95
1578875880,34.95
1578875940,34.95
1578876000,34.95
1578876060,34.94
1578876120,34.94
1578876180,34.94
1578876240,34.94
1578876300,34.94
1578876360,34.93
1578876420,34.93
1578876480,34.93
1578876540,34.93
1578876600,34.93
1578876660,34.93
1578876720,34.93
1578876780,34.93
1578876840,34.85
1578876900,34.85
1578876960,34.85
1578877020,34.85
1578877200,34.85
1578877260,34.85
1578877320,34.85
1578877380,34.85
1578877440,34.85
1578877500,34.85
1578877560,34.85
1578877620,34.85
1578877680,34.73
1578877740,34.73
1578877800,34.73
1578877860,34.73
1578877920,34.73
1578877980,34.73
1578878040,34.73
1578878100,34.7
1578878160,34.7
1578878220,34.7
1578878280,34.7
1578878340,34.7
1578878400,34.69
1578878460,34.69
1578878520,34.69
1578878580,34.69
1578878640,34.69
1578878700,34.68
1578878760,34.68
1578878820,34.68
1578878880,34.68
1578878940,34.68
1578879000,34.68
1578879060,34.68
1578879120,34.68
1578879180,34.68
1578879240,34.67
1578879300,34.67
1578879360,34.67
1578879420,34.67
1578879480,34.66
1578879540,34.66
1578879600,34.66
1578879660,34.66
1578879720,34.66
1578879780,34.66
1578879840,34.66
1578879900,34.66
1578879960,34.66
1578880020,34.66
1578880080,34.65
1578880140,34.65
1578880200,34.65
1578880260,34.65
1578880320,34.64
1578880380,34.64
1578880440,34.64
1578880500,34.64
1578880560,34.64
1578880620,34.64
1578880680,34.64
1578880800,34.64
1578880860,34.64
1578880920,34.64
1578880980,34.64
1578881040,34.64
1578881100,34.64
1578881160,34.64
1578881220,34.64
1578881280,34.64
1578881340,34.62
1578881400,34.62
1578881460,34.62
1578881520,34.62
1578881580,34.62
1578881640,34.6
1578881700,34.6
1578881760,34.6
1578881820,34.6
1578881880,34.6
1578881940,34.59
1578882000,34.59
1578882060,34.59
1578882120,34.59
1578882180,34.59
1578882240,34.59
1578882300,34.59
1578882360,34.59
1578882420,34.59
1578882480,34.56
1578882540,34.56
1578882600,34.56
1578882660,34.56
1578882720,34.56
1578882780,34.55
1578882840,34.55
1578882900,34.55
1578882960,34.55
1578883020,34.52
1578883080,34.52
1578883140,34.52
1578883200,34.52
1578883260,34.52
1578883320,34.52
1578883380,34.52
1578883440,34.52
1578883500,34.52
1578883560,34.5
1578883620,34.5
1578883680,34.5
1578883740,34.5
1578883800,34.5
1578883860,34.45
1578883920,34.45
1578883980,34.45
1578884040,34.45
1578884100,34.45
1578884160,34.43
1578884220,34.43
1578884280,34.43
1578884340,34.43
1578884400,34.43
1578884460,34.43
1578884520,34.43
1578884580,34.43
1578884640,34.43
1578884700,34.43
1578884760,34.41
1578884820,34.41
1578884880,34.41
1578884940,34.41
1578885000,34.41
1578885060,34.41
1578885120,34.41
1578885180,34.41
1578885240,34.41
1578885300,34.32
1578885360,34.32
1578885420,34.32
1578885480,34.32
1578885540,34.32
1578885600,34.29
1578885660,34.29
1578885720,34.29
1578885780,34.29
1578885840,34.16
1578885900,34.16
1578885960,34.16
1578886020,34.16
1578886080,34.05
1578886140,34.05
1578886200,34.05
1578886260,34.05
1578886320,34.03
1578886380,34.03
1578886440,34.03
1578886500,34.03
1578886560,34.03
1578886620,34.01
1578886680,34.01
1578886740,34.01
1578886800,34.01
1578886860,34.01
1578886920,33.99
1578886980,33.99
1578887040,33.99
1578887100,33.99
1578887160,33.96
1578887220,33.96
1578887280,33.96
1578887340,33.96
1578887400,33.96
1578887460,33.94
1578887520,33.94
1578887580,33.94
1578887640,33.94
1578887700,33.93
1578887760,33.93
1578887820,33.93
1578887880,33.93
1578888000,33.93
1578888060,33.93
1578888120,33.93
1578888180,33.93
1578888240,33.93
1578888300,33.93
1578888360,33.93
1578888420,33.93
1578888480,33.9
1578888540,33.9
1578888600,33.9
1578888660,33.9
1578888720,33.9
1578888780,33.9
1578888840,33.9
1578888900,33.9
1578888960,33.9
1578889020,33.9
1578889080,33.9
1578889140,33.82
1578889200,33.82
1578889260,33.82
1578889320,33.8
1578889380,33.79
1578889440,33.79
1578889500,33.79
1578889560,33.79
1578889620,33.75
1578889680,33.75
1578889740,33.75
1578889800,33.75
1578889860,33.75
1578889920,33.74
1578889980,33.74
1578890040,33.74
1578890100,33.74
1578890160,33.68
1578890220,33.68
1578890280,33.68
1578890340,33.68
1578890400,33.68
1578890460,33.66
1578890520,33.66
1578890580,33.66
1578890640,33.66
1578890700,33.66
1578890760,33.63
1578890820,33.63
1578890880,33.63
1578890940,33.63
1578891000,33.63
1578891060,33.59
1578891120,33.59
1578891180,33.59
1578891240,33.59
1578891300,33.57
1578891360,33.57
1578891420,33.57
1578891480,33.57
1578891600,33.57
1578891660,33.57
1578891720,33.57
1578891780,33.55
1578891840,33.55
1578891900,33.55
1578891960,33.55
1578892020,33.55
1578892080,33.55
1578892140,33.55
1578892200,33.55
1578892260,33.55
1578892320,33.55
1578892380,33.31
1578892440,33.31
1578892500,33.31
1578892560,33.31
1578892620,33.3
1578892680,33.3
1578892740,33.3
1578892800,33.3
1578892860,33.3
1578892920,33.3
1578892980,33.3
1578893040,33.3
1578893100,33.3
1578893160,33.29
1578893220,33.29
1578893280,33.29
1578893340,33.29
1578893400,33.29
1578893460,33.28
1578893520,33.28
1578893580,33.28
1578893640,33.28
1578893700,33.28
1578893760,33.28
1578893820,33.28
1578893880,33.28
1578893940,33.28
1578894000,33.27
1578894060,33.27
1578894120,33.27
1578894180,33.27
1578894240,33.27
1578894300,33.26
1578894360,33.26
1578894420,33.26
1578894480,33.26
1578894540,33.25
1578894600,33.25
1578894660,33.25
1578894720,33.25
1578894780,33.25
1578894840,33.25
1578894900,33.25
1578894960,33.25
1578895020,33.25
1578895080,33.25
1578895140,33.25
1578895200,33.25
1578895260,33.25
1578895320,33.25
1578895380,33.25
1578895440,33.25
1578895500,33.24
1578895560,33.24
1578895620,33.24
1578895680,33.24
1578895740,33.24
1578895800,33.24
1578895860,33.24
1578895920,33.24
1578895980,33.24
1578896040,33.21
1578896100,33.21
1578896160,33.21
1578896220,33.21
1578896280,33.21
1578896340,33.21
1578896400,33.21
1578896460,33.21
1578896520,33.21
1578896580,33.2
1578896640,33.2
1578896700,33.2
1578896760,33.2
1578896820,33.2
1578896880,33.19
1578896940,33.19
1578897000,33.19
1578897060,33.19
1578897120,33.18
1578897180,33.18
1578897240,33.18
1578897300,33.18
1578897360,33.18
1578897420,33.17
1578897480,33.17
1578897540,33.17
1578897600,33.17
1578897660,33.17
1578897720,33.17
1578897780,33.17
1578897840,33.17
1578897900,33.17
1578897960,33.16
1578898020,33.16
1578898080,33.16
1578898140,33.16
1578898200,33.15
1578898260,33.15
1578898320,33.15
1578898380,33.15
1578898440,33.15
1578898500,33.09
1578898560,33.09
1578898620,33.09
1578898680,33.09
1578898740,32.97
1578898800,32.97
1578898860,32.97
1578898920,32.97
1578898980,32.97
1578899040,32.97
1578899100,32.97
1578899160,32.96
1578899220,32.96
1578899280,32.96
1578899340,32.96
1578899400,32.96
1578899460,32.95
1578899520,32.95
1578899580,32.95
1578899640,32.95
1578899700,32.94
1578899760,32.94
1578899820,32.94
1578899880,32.94
1578899940,32.94
1578900000,32.94
1578900060,32.94
1578900120,32.94
1578900180,32.94
1578900240,32.93
1578900300,32.93
1578900360,32.93
1578900420,32.93
1578900480,32.92
1578900540,32.92
1578900600,32.92
1578900660,32.92
1578900720,32.92
1578900780,32.92
1578900840,32.92
1578900900,32.92
1578900960,32.92
1578901020,32.92
1578901080,32.91
1578901140,32.91
1578901200,32.91
1578901260,32.91
1578901320,32.9
1578901380,32.9
1578901440,32.9
1578901500,32.9
1578901560,32.9
1578901620,32.89
1578901680,32.89
1578901740,32.89
1578901800,32.89
1578901860,32.88
1578901920,32.88
1578901980,32.88
1578902040,32.88
1578902100,32.88
1578902160,32.86
1578902220,32.86
1578902280,32.86
1578902340,32.86
1578902400,32.86
1578902460,32.86
1578902520,32.86
1578902580,32.86
1578902640,32.86
1578902700,32.86
1578902760,32.86
1578902820,32.86
1578902880,32.85
1578902940,32.85
1578903000,32.85
1578903060,32.85
1578903120,32.85
1578903180,32.85
1578903240,32.85
1578903300,32.85
1578903360,32.85
1578903420,32.78
1578903480,32.78
1578903540,32.78
1578903600,32.78
1578903660,32.75
1578903720,32.75
1578903780,32.75
1578903840,32.75
1578903900,32.7
1578903960,32.7
1578904020,32.7
1578904080,32.7
1578904140,32.7
1578904200,32.67
1578904260,32.67
1578904320,32.67
1578904380,32.67
1578904440,32.64
1578904500,32.64
1578904560,32.64
1578904620,32.64
1578904680,32.64
1578904740,32.6
1578904800,32.6
1578904860,32.6
1578904920,32.6
1578904980,32.6
1578905040,32.57
1578905100,32.57
1578905160,32.57
1578905220,32.57
1578905280,32.53
1578905340,32.53
1578905400,32.53
1578905460,32.53
1578905520,32.53
1578905580,32.51
1578905640,32.51
1578905700,32.51
1578905760,32.51
1578905820,32.47
1578906000,32.47
1578906060,32.47
1578906120,32.47
1578906180,32.47
1578906240,32.42
1578906300,32.42
1578906360,32.42
1578906420,32.42
1578906480,32.4
1578906540,32.4
1578906600,32.4
1578906660,32.4
1578906720,32.4
1578906780,32.2
1578906840,32.2
1578906900,32.2
1578906960,32.2
1578907020,32.17
1578907080,32.17
1578907140,32.17
1578907200,32.17
1578907260,32.17
1578907320,32.14
1578907380,32.14
1578907440,32.14
1578907500,32.14
1578907560,32.12
1578907620,32.12
1578907680,32.12
1578907740,32.12
1578907800,32.12
1578907860,32.09
1578907920,32.09
1578907980,32.09
1578908040,32.09
1578908100,32.07
1578908160,32.07
1578908220,32.07
1578908280,32.07
1578908340,32.07
1578908400,32.05
1578908460,32.05
1578908520,32.05
1578908580,32.05
1578908640,32.03
1578908700,32.03
1578908760,32.03
1578908820,32.03
1578908880,32.03
1578908940,32.0
1578909000,32.0
1578909060,32.0
1578909120,32.0
1578909180,32.0
1578909240,31.98
1578909300,31.98
1578909360,31.98
1578909420,31.98
1578909480,31.95
1578909600,31.95
1578909660,31.95
1578909720,31.95
1578909780,31.95
1578909840,31.95
1578909900,31.92
1578909960,31.92
1578910020,31.92
1578910080,31.92
1578910140,31.92
1578910200,31.9
1578910260,31.9
1578910320,31.9
1578910380,31.9
1578910440,31.86
1578910500,31.86
1578910560,31.86
1578910620,31.86
1578910680,31.85
1578910740,31.85
1578910800,31.85
1578910860,31.85
1578910920,31.82
1578910980,31.82
1578911040,31.82
1578911100,31.82
1578911160,31.82
1578911220,31.79
1578911280,31.79
1578911340,31.79
1578911400,31.79
1578911460,31.77
1578911520,31.77
1578911580,31.77
1578911640,31.77
1578911700,31.77
1578911760,31.75
1578911820,31.75
1578911880,31.75
1578911940,31.75
1578912000,31.75
1578912060,31.75
1578912120,31.72
1578912180,31.72
1578912240,31.72
1578912300,31.72
1578912360,31.72
1578912420,31.68
1578912480,31.68
1578912540,31.68
1578912600,31.68
1578912660,31.68
1578912720,31.68
1578912780,31.68
1578912840,31.68
1578912900,31.68
1578912960,31.65
1578913020,31.65
1578913080,31.65
1578913200,31.65
1578913260,31.65
1578913320,31.65
1578913380,31.65
1578913440,31.65
1578913500,31.65
1578913560,31.65
1578913620,31.65
1578913680,31.62
1578913740,31.62
1578913800,31.62
1578913860,31.62
1578913920,31.56
1578913980,31.56
1578914040,31.56
1578914100,31.56
1578914160,31.55
1578914220,31.55
1578914280,31.55
1578914340,31.55
1578914400,31.55
1578914460,31.53
1578914520,31.53
1578914580,31.53
1578914640,31.53
1578914700,31.53
1578914760,31.5
1578914820,31.5
1578914880,31.5
1578914940,31.5
1578915000,31.47
1578915060,31.47
1578915120,31.47
1578915180,31.47
1578915240,31.47
1578915300,31.43
1578915360,31.43
1578915420,31.43
1578915480,31.43
1578915540,31.29
1578915600,31.29
1578915660,31.29
1578915720,31.29
1578915780,31.23
1578915840,31.23
1578915900,31.23
1578915960,31.23
1578916020,31.23
1578916080,31.21
1578916140,31.21
1578916200,31.21
1578916260,31.21
1578916320,31.21
1578916380,31.18
1578916440,31.18
1578916500,31.18
1578916560,31.18
1578916620,31.16
1578916680,31.16
1578916800,31.16
1578916860,31.16
1578916920,31.16
1578916980,31.16
1578917040,31.16
1578917100,31.16
1578917160,31.16
1578917220,31.16
1578917280,31.16
1578917340,31.16
1578917400,31.14
1578917460,31.14
1578917520,31.14
1578917580,31.14
1578917640,31.14
1578917700,31.14
1578917760,31.07
1578917820,31.07
1578917880,31.07
1578917940,31.07
1578918000,31.04
1578918060,31.04
1578918120,31.04
1578918180,31.04
1578918240,31.04
1578918300,31.01
1578918360,31.01
1578918420,31.01
1578918480,31.01
1578918540,31.01
1578918600,30.99
1578918660,30.99
1578918720,30.99
1578918780,30.99
1578918840,30.96
1578918900,30.96
1578918960,30.96
1578919020,30.96
1578919080,30.96
1578919140,30.92
1578919200,30.92
1578919260,30.92
1578919320,30.92
1578919380,30.92
1578919440,30.87
1578919500,30.87
1578919560,30.87
1578919620,30.87
1578919680,30.87
1578919740,30.84
1578919800,30.84
1578919860,30.84
1578919920,30.84
1578919980,30.81
1578920040,30.81
1578920100,30.81
1578920160,30.81
1578920220,30.8
1578920280,30.8
1578920340,30.8
1578920400,30.8
1578920460,30.8
1578920520,30.8
1578920580,30.8
1578920640,30.8
1578920700,30.8
1578920760,30.8
1578920820,30.8
1578920880,30.8
1578920940,30.77
1578921000,30.77
1578921060,30.77
1578921120,30.77
1578921180,30.69
1578921240,30.69
1578921300,30.69
1578921360,30.69
1578921420,30.69
1578921480,30.66
1578921540,30.66
1578921600,30.66
1578921660,30.66
1578921720,30.53
1578921780,30.53
1578921840,30.53
1578921900,30.53
1578921960,30.53
1578922020,30.43
1578922080,30.43
1578922140,30.43
1578922200,30.43
1578922260,30.43
1578922320,30.4
1578922380,30.4
1578922440,30.4
1578922500,30.4
1578922560,30.38
1578922620,30.38
1578922680,30.38
1578922740,30.38
1578922800,30.38
1578922860,30.34
1578922920,30.34
1578922980,30.34
1578923040,30.34
1578923100,30.31
1578923160,30.31
1578923220,30.31
1578923280,30.31
1578923340,30.31
1578923400,30.28
1578923460,30.28
1578923520,30.28
1578923580,30.28
1578923640,30.27
1578923700,30.27
1578923760,30.27
1578923820,30.27
1578923880,30.27
1578924000,30.27
1578924060,30.24
1578924120,30.24
1578924180,30.24
1578924240,30.24
1578924300,30.24
1578924360,30.24
1578924420,30.24
1578924480,30.24
1578924540,30.24
1578924600,30.24
1578924660,30.04
1578924720,30.04
1578924780,30.04
1578924840,30.04
1578924900,30.04
1578924960,30.02
1578925020,30.02
1578925080,30.02
1578925140,30.02
1578925200,30.0
1578925260,30.0
1578925320,30.0
1578925380,30.0
1578925440,29.97
1578925500,29.97
1578925560,29.97
1578925620,29.97
1578925680,29.97
1578925740,29.95
1578925800,29.95
1578925860,29.95
1578925920,29.95
1578925980,29.92
1578926040,29.92
1578926100,29.92
1578926160,29.92
1578926220,29.89
1578926280,29.89
1578926340,29.89
1578926400,29.89
1578926460,29.89
1578926520,29.81
1578926580,29.81
1578926640,29.81
1578926700,29.81
1578926760,29.68
1578926820,29.68
1578926880,29.68
1578926940,29.68
1578927000,29.68
1578927060,29.65
1578927120,29.65
1578927180,29.65
1578927240,29.65
1578927300,29.65
1578927360,29.63
1578927420,29.63
1578927480,29.63
1578927600,29.63
1578927660,29.63
1578927720,29.63
1578927780,29.63
1578927840,29.63
1578927900,29.63
1578927960,29.63
1578928020,29.63
1578928080,29.63
1578928140,29.62
1578928200,29.62
1578928260,29.62
1578928320,29.62
1578928380,29.62
1578928440,29.62
1578928500,29.62
1578928560,29.62
1578928620,29.62
1578928680,29.62
1578928740,29.62
1578928800,29.57
1578928860,29.57
1578928920,29.57
1578928980,29.57
1578929040,29.55
1578929100,29.55
1578929160,29.55
1578929220,29.55
1578929280,29.55
1578929340,29.44
1578929400,29.44
1578929460,29.44
1578929520,29.44
1578929580,29.24
1578929640,29.24
1578929700,29.24
1578929760,29.24
1578929820,29.24
1578929880,29.18
1578929940,29.18
1578930000,29.18
1578930060,29.18
1578930120,29.18
1578930180,29.18
1578930240,29.18
1578930300,29.18
1578930360,29.18
1578930420,29.17
1578930480,29.17
1578930540,29.17
1578930600,29.17
1578930660,29.17
1578930720,29.17
1578930780,29.17
1578930840,29.17
1578930900,29.17
1578930960,29.17
1578931020,29.17
1578931080,29.17
